2015-02-13 10:03:51,391 [11] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
   at Microsoft.VisualStudio.Web.PageInspector.Runtime.MappingData.MappingDataUtilities.ProcessDataIntoJsonObjects(IEnumerable`1 renderedOutputList, Boolean legacyJsonObjects)
   at Microsoft.VisualStudio.Web.PageInspector.Runtime.Tracing.RequestDataHttpHandler.System.Web.IHttpHandler.ProcessRequest(HttpContext context)
   at System.Web.HttpApplication.CallHandlerExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
2015-02-13 10:04:27,208 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 6] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:27,383 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 17] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:29,791 [11] INFO  Umbraco.Core.ApplicationContext - [Thread 6] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:29,836 [11] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 6] Executing installation step: Permissions
2015-02-13 10:04:29,872 [11] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 6] Step completed (took 35ms)
2015-02-13 10:04:30,422 [11] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 19] Application shutdown. Reason: BinDirChangeOrDirectoryRename
2015-02-13 10:04:34,395 [15] INFO  Umbraco.Core.PluginManager - [Thread 25] Determining hash of code files on disk
2015-02-13 10:04:34,407 [15] INFO  Umbraco.Core.PluginManager - [Thread 25] Hash determined (took 8ms)
2015-02-13 10:04:34,415 [15] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2015-02-13 10:04:34,666 [15] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 36 (took 250ms)
2015-02-13 10:04:34,720 [15] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2015-02-13 10:04:34,723 [15] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 3ms)
2015-02-13 10:04:34,723 [15] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2015-02-13 10:04:34,727 [15] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 16 (took 4ms)
2015-02-13 10:04:34,737 [15] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2015-02-13 10:04:34,741 [15] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 4 (took 3ms)
2015-02-13 10:04:34,741 [15] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2015-02-13 10:04:34,745 [15] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 35 (took 4ms)
2015-02-13 10:04:34,774 [15] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2015-02-13 10:04:34,778 [15] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 3ms)
2015-02-13 10:04:34,779 [15] INFO  Umbraco.Core.PluginManager - [Thread 25] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2015-02-13 10:04:34,783 [15] INFO  Umbraco.Core.PluginManager - [Thread 25] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 3ms)
2015-02-13 10:04:35,185 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,185 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,186 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,187 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,187 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,187 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,187 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,187 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,187 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,187 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,187 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,187 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,187 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,187 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,187 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,187 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,187 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,187 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,187 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,187 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,187 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,233 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,233 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,233 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,233 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,233 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,233 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,233 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,233 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,233 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,233 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,233 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,233 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,233 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,233 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,233 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,233 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,233 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,233 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,233 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,233 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,234 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,277 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,277 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,277 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,277 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,277 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,277 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,277 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,277 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,277 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,277 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,277 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,277 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,277 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,277 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,277 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,277 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,278 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,282 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 25] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:35,733 [15] INFO  Umbraco.Web.UmbracoModule - [Thread 19] Setting OriginalRequestUrl: localhost:62300/umbraco
2015-02-13 10:04:35,890 [15] INFO  Umbraco.Core.ApplicationContext - [Thread 19] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 10:04:36,091 [15] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 19] Executing installation step: DatabaseConfigure
2015-02-13 10:04:36,096 [15] INFO  Umbraco.Core.DatabaseContext - [Thread 19] Configured a new ConnectionString using the 'System.Data.SqlServerCe.4.0' provider.
